OneHandOrebaV3_1022_1_grm_std_uni,1,1.0807173252105713,-3.1107583045959473,1
OneHandOrebaV3_1022_1_grm_std_uni,1,1.5616813898086548,-3.775834560394287,1
OneHandOrebaV3_1022_1_grm_std_uni,1,0.875684916973114,-3.408498525619507,1
OneHandOrebaV3_1022_1_grm_std_uni,1,0.9374132752418518,-3.399104595184326,1
OneHandOrebaV3_1022_1_grm_std_uni,1,2.0158464908599854,-4.726108551025391,1
OneHandOrebaV3_1022_1_grm_std_uni,1,2.471029043197632,-5.286539554595947,1
OneHandOrebaV3_1022_1_grm_std_uni,1,3.0216481685638428,-4.903922080993652,1
OneHandOrebaV3_1022_1_grm_std_uni,1,3.6278841495513916,-5.411067008972168,1
OneHandOrebaV3_1022_1_grm_std_uni,1,4.1416473388671875,-5.5465779304504395,1
OneHandOrebaV3_1022_1_grm_std_uni,1,4.735509872436523,-5.426844120025635,1
OneHandOrebaV3_1022_1_grm_std_uni,1,4.9768967628479,-4.805882930755615,1
OneHandOrebaV3_1022_1_grm_std_uni,1,5.815892696380615,-4.551245212554932,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.412926197052002,-5.115626811981201,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.59923791885376,-5.726126670837402,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.8381147384643555,-5.963143825531006,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.5877227783203125,-5.444399356842041,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.358729362487793,-5.166386127471924,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.135135650634766,-5.161014556884766,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.669607639312744,-6.359776973724365,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.630395412445068,-5.734445095062256,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.971692085266113,-6.501741886138916,1
OneHandOrebaV3_1022_1_grm_std_uni,1,7.183198928833008,-6.9270100593566895,1
OneHandOrebaV3_1022_1_grm_std_uni,1,7.392351150512695,-6.385354042053223,1
OneHandOrebaV3_1022_1_grm_std_uni,1,6.39990758895874,-4.363884449005127,1
