Clemson_p154_c1_grm_std_uni,1,4.824813365936279,-4.389275074005127,1
Clemson_p154_c1_grm_std_uni,1,5.552417755126953,-5.040086269378662,1
Clemson_p154_c1_grm_std_uni,1,5.823421955108643,-5.3180952072143555,1
Clemson_p154_c1_grm_std_uni,1,6.07114839553833,-5.554379463195801,1
Clemson_p154_c1_grm_std_uni,1,6.1501078605651855,-5.626715660095215,1
Clemson_p154_c1_grm_std_uni,1,6.267423629760742,-5.7480387687683105,1
Clemson_p154_c1_grm_std_uni,1,6.330733776092529,-5.812607765197754,1
Clemson_p154_c1_grm_std_uni,1,6.39466667175293,-5.878201007843018,1
Clemson_p154_c1_grm_std_uni,1,6.438732147216797,-5.93290376663208,1
Clemson_p154_c1_grm_std_uni,1,6.3438005447387695,-5.8810858726501465,1
Clemson_p154_c1_grm_std_uni,1,5.679426670074463,-5.4252729415893555,1
Clemson_p154_c1_grm_std_uni,1,5.086185455322266,-5.181995868682861,1
Clemson_p154_c1_grm_std_uni,1,4.991846561431885,-5.355593681335449,1
Clemson_p154_c1_grm_std_uni,1,5.314239978790283,-5.608109474182129,1
Clemson_p154_c1_grm_std_uni,1,5.706309795379639,-5.969789505004883,1
Clemson_p154_c1_grm_std_uni,1,6.173931121826172,-6.384616851806641,1
Clemson_p154_c1_grm_std_uni,1,6.370977401733398,-6.356043815612793,1
Clemson_p154_c1_grm_std_uni,1,6.6080002784729,-6.405806541442871,1
Clemson_p154_c1_grm_std_uni,1,6.8429107666015625,-6.360830783843994,1
Clemson_p154_c1_grm_std_uni,1,6.990753173828125,-5.995205402374268,1
Clemson_p154_c1_grm_std_uni,1,7.103481292724609,-6.020881175994873,1
Clemson_p154_c1_grm_std_uni,1,7.236325263977051,-6.212808609008789,1
Clemson_p154_c1_grm_std_uni,1,7.02980899810791,-5.970536708831787,1
Clemson_p154_c1_grm_std_uni,1,6.311494827270508,-5.407026290893555,1
Clemson_p154_c1_grm_std_uni,1,5.380326747894287,-4.896822929382324,1
Clemson_p154_c1_grm_std_uni,1,5.561761856079102,-5.156231880187988,1
Clemson_p154_c1_grm_std_uni,1,6.442526817321777,-5.624423980712891,1
Clemson_p154_c1_grm_std_uni,1,6.373875617980957,-5.3923563957214355,1
Clemson_p154_c1_grm_std_uni,1,6.151676177978516,-5.199311256408691,1
Clemson_p154_c1_grm_std_uni,1,6.049339294433594,-5.180869102478027,1
Clemson_p154_c1_grm_std_uni,1,6.03835916519165,-5.210115432739258,1
Clemson_p154_c1_grm_std_uni,1,6.18069314956665,-5.335453033447266,1
Clemson_p154_c1_grm_std_uni,1,6.2314558029174805,-5.3970417976379395,1
Clemson_p154_c1_grm_std_uni,1,6.30029821395874,-5.4742302894592285,1
Clemson_p154_c1_grm_std_uni,1,6.349401473999023,-5.537010192871094,1
Clemson_p154_c1_grm_std_uni,1,6.3530378341674805,-5.556821823120117,1
Clemson_p154_c1_grm_std_uni,1,6.400973320007324,-5.613317012786865,1
Clemson_p154_c1_grm_std_uni,1,6.461155891418457,-5.68500280380249,1
Clemson_p154_c1_grm_std_uni,1,6.499042987823486,-5.734875202178955,1
Clemson_p154_c1_grm_std_uni,1,6.568541526794434,-5.812663555145264,1
Clemson_p154_c1_grm_std_uni,1,6.633554458618164,-5.901542663574219,1
Clemson_p154_c1_grm_std_uni,1,6.6312031745910645,-5.93042516708374,1
Clemson_p154_c1_grm_std_uni,1,6.67140531539917,-5.976914405822754,1
Clemson_p154_c1_grm_std_uni,1,6.697688102722168,-6.034176349639893,1
Clemson_p154_c1_grm_std_uni,1,6.691047668457031,-6.055912494659424,1
Clemson_p154_c1_grm_std_uni,1,6.685804843902588,-6.071561813354492,1
Clemson_p154_c1_grm_std_uni,1,6.721986770629883,-6.120033264160156,1
Clemson_p154_c1_grm_std_uni,1,6.773727893829346,-6.18090295791626,1
Clemson_p154_c1_grm_std_uni,1,6.711553573608398,-6.147564888000488,1
Clemson_p154_c1_grm_std_uni,1,6.7868475914001465,-6.222189426422119,1
Clemson_p154_c1_grm_std_uni,1,6.790401458740234,-6.234921455383301,1
Clemson_p154_c1_grm_std_uni,1,6.812016487121582,-6.250565528869629,1
Clemson_p154_c1_grm_std_uni,1,6.851948261260986,-6.290978908538818,1
Clemson_p154_c1_grm_std_uni,1,6.831441879272461,-6.284613132476807,1
Clemson_p154_c1_grm_std_uni,1,6.852910995483398,-6.311056613922119,1
Clemson_p154_c1_grm_std_uni,1,6.843850612640381,-6.3123955726623535,1
Clemson_p154_c1_grm_std_uni,1,6.891605377197266,-6.356382369995117,1
Clemson_p154_c1_grm_std_uni,1,6.875951290130615,-6.353437423706055,1
Clemson_p154_c1_grm_std_uni,1,6.838364124298096,-6.329520225524902,1
Clemson_p154_c1_grm_std_uni,1,6.794393539428711,-6.296292304992676,1
Clemson_p154_c1_grm_std_uni,1,6.7870097160339355,-6.289027214050293,1
Clemson_p154_c1_grm_std_uni,1,6.781041622161865,-6.277168273925781,1
Clemson_p154_c1_grm_std_uni,1,6.798171520233154,-6.272395610809326,1
Clemson_p154_c1_grm_std_uni,1,6.860903263092041,-6.323813438415527,1
Clemson_p154_c1_grm_std_uni,1,6.955615520477295,-6.4056878089904785,1
Clemson_p154_c1_grm_std_uni,1,6.93656063079834,-6.399403095245361,1
Clemson_p154_c1_grm_std_uni,1,6.916627883911133,-6.381030559539795,1
Clemson_p154_c1_grm_std_uni,1,6.911518573760986,-6.393939018249512,1
Clemson_p154_c1_grm_std_uni,1,6.8684492111206055,-6.351161003112793,1
Clemson_p154_c1_grm_std_uni,1,6.859375476837158,-6.348907470703125,1
Clemson_p154_c1_grm_std_uni,1,6.85218620300293,-6.35102653503418,1
Clemson_p154_c1_grm_std_uni,1,6.867091178894043,-6.359456539154053,1
Clemson_p154_c1_grm_std_uni,1,6.890111923217773,-6.375543117523193,1
Clemson_p154_c1_grm_std_uni,1,6.8753228187561035,-6.355913162231445,1
Clemson_p154_c1_grm_std_uni,1,6.92177152633667,-6.382308483123779,1
Clemson_p154_c1_grm_std_uni,1,6.889207363128662,-6.380159854888916,1
Clemson_p154_c1_grm_std_uni,1,6.7799835205078125,-6.345612049102783,1
Clemson_p154_c1_grm_std_uni,1,6.475930213928223,-6.17933988571167,1
Clemson_p154_c1_grm_std_uni,1,6.179376125335693,-6.038107395172119,1
Clemson_p154_c1_grm_std_uni,1,5.811373710632324,-5.868897914886475,1
Clemson_p154_c1_grm_std_uni,1,5.65338134765625,-5.79365873336792,1
Clemson_p154_c1_grm_std_uni,1,6.1234517097473145,-6.199277877807617,1
Clemson_p154_c1_grm_std_uni,1,7.093231201171875,-6.799117565155029,1
Clemson_p154_c1_grm_std_uni,1,7.402763366699219,-6.700894832611084,1
Clemson_p154_c1_grm_std_uni,1,7.403225898742676,-6.627958297729492,1
Clemson_p154_c1_grm_std_uni,1,7.142323970794678,-6.488571643829346,1
Clemson_p154_c1_grm_std_uni,1,6.990722179412842,-6.2657904624938965,1
Clemson_p154_c1_grm_std_uni,1,6.90517520904541,-6.302590847015381,1
Clemson_p154_c1_grm_std_uni,1,5.926827430725098,-5.599181175231934,1
Clemson_p154_c1_grm_std_uni,1,6.332676887512207,-6.064456462860107,1
Clemson_p154_c1_grm_std_uni,1,5.8712897300720215,-5.69190788269043,1
Clemson_p154_c1_grm_std_uni,1,5.388589859008789,-5.420412540435791,1
Clemson_p154_c1_grm_std_uni,1,5.548400402069092,-5.674912929534912,1
Clemson_p154_c1_grm_std_uni,1,6.445183753967285,-6.376899719238281,1
Clemson_p154_c1_grm_std_uni,1,7.349366664886475,-6.893736362457275,1
Clemson_p154_c1_grm_std_uni,1,7.6236982345581055,-6.831383228302002,1
Clemson_p154_c1_grm_std_uni,1,7.243837356567383,-6.633573055267334,1
Clemson_p154_c1_grm_std_uni,1,7.366021633148193,-6.699701309204102,1
Clemson_p154_c1_grm_std_uni,1,7.3803253173828125,-6.756608486175537,1
Clemson_p154_c1_grm_std_uni,1,7.311943054199219,-6.683044910430908,1
Clemson_p154_c1_grm_std_uni,1,7.055177211761475,-6.5007829666137695,1
Clemson_p154_c1_grm_std_uni,1,7.11894416809082,-6.56243371963501,1
Clemson_p154_c1_grm_std_uni,1,7.071352481842041,-6.5267415046691895,1
Clemson_p154_c1_grm_std_uni,1,7.117726802825928,-6.57119607925415,1
Clemson_p154_c1_grm_std_uni,1,7.1335906982421875,-6.601004600524902,1
Clemson_p154_c1_grm_std_uni,1,7.072098731994629,-6.546514987945557,1
Clemson_p154_c1_grm_std_uni,1,7.067273139953613,-6.5419697761535645,1
Clemson_p154_c1_grm_std_uni,1,7.035187721252441,-6.521183967590332,1
Clemson_p154_c1_grm_std_uni,1,7.0395684242248535,-6.528258323669434,1
